Suburb,Location [Deg],Distance to CBD [km],Venue Name,Venue Category,Price [$]
Yeerongpilly,"(-27.5239023, 153.0137075)",6.16373901774083,Shell,Gas Station,"868,100"
Yeerongpilly,"(-27.5239023, 153.0137075)",6.16373901774083,Yeronga Village Pharmacy,Pharmacy,"868,100"
Yeerongpilly,"(-27.5239023, 153.0137075)",6.16373901774083,Raw Dance Company,Dance Studio,"868,100"
Holland Park,"(-27.520083, 153.0729783)",7.482521914332137,Stomp Espresso,Café,"818,500"
Holland Park,"(-27.520083, 153.0729783)",7.482521914332137,That Little Place,Café,"818,500"
Holland Park,"(-27.520083, 153.0729783)",7.482521914332137,Seafood Platter,Seafood Restaurant,"818,500"
Holland Park,"(-27.520083, 153.0729783)",7.482521914332137,Pirate Park,Park,"818,500"
Holland Park,"(-27.520083, 153.0729783)",7.482521914332137,Pure Simplicity Health Bar,Vegetarian / Vegan Restaurant,"818,500"
Holland Park,"(-27.520083, 153.0729783)",7.482521914332137,Paninni,Italian Restaurant,"818,500"
Holland Park,"(-27.520083, 153.0729783)",7.482521914332137,Mt Thompson Bus Stop 34,Bus Station,"818,500"
Holland Park,"(-27.520083, 153.0729783)",7.482521914332137,Easts Juniors Rugby League WJ Scott Park,Athletics & Sports,"818,500"
Holland Park,"(-27.520083, 153.0729783)",7.482521914332137,PhysioFix,Pilates Studio,"818,500"
Kurwongbah,"(-27.2255554, 152.9194489)",28.870491662540307,Horse Haven,Farm,"794,500"
Greenslopes,"(-27.5088321, 153.0529626)",5.290634686181144,The Jam Pantry,Café,"764,500"
Greenslopes,"(-27.5088321, 153.0529626)",5.290634686181144,Sushi Train,Sushi Restaurant,"764,500"
Greenslopes,"(-27.5088321, 153.0529626)",5.290634686181144,IGA Greenslopes,Grocery Store,"764,500"
Greenslopes,"(-27.5088321, 153.0529626)",5.290634686181144,Baskin-Robbins,Ice Cream Shop,"764,500"
Greenslopes,"(-27.5088321, 153.0529626)",5.290634686181144,Rock 'n' Roll Marketplace,Gourmet Shop,"764,500"
Greenslopes,"(-27.5088321, 153.0529626)",5.290634686181144,BP,Gas Station,"764,500"
Greenslopes,"(-27.5088321, 153.0529626)",5.290634686181144,KFC,Fast Food Restaurant,"764,500"
Greenslopes,"(-27.5088321, 153.0529626)",5.290634686181144,Greenslopes Shopping Centre,Shopping Mall,"764,500"
Greenslopes,"(-27.5088321, 153.0529626)",5.290634686181144,Noodle Box,Noodle House,"764,500"
Greenslopes,"(-27.5088321, 153.0529626)",5.290634686181144,Pet Cafe,Pet Store,"764,500"
Greenslopes,"(-27.5088321, 153.0529626)",5.290634686181144,Miss India,Indian Restaurant,"764,500"
Greenslopes,"(-27.5088321, 153.0529626)",5.290634686181144,Hudsons Coffee,Café,"764,500"
Greenslopes,"(-27.5088321, 153.0529626)",5.290634686181144,Subway,Sandwich Place,"764,500"
Greenslopes,"(-27.5088321, 153.0529626)",5.290634686181144,Thirsty Camel,Liquor Store,"764,500"
Sunnybank,"(-27.5752834, 153.0557235)",12.203534600192564,Seoul Bistro,Asian Restaurant,"727,800"
Sunnybank,"(-27.5752834, 153.0557235)",12.203534600192564,Mappen Japanese Noodle & Rice Bowl Bar,Japanese Restaurant,"727,800"
Sunnybank,"(-27.5752834, 153.0557235)",12.203534600192564,Dan Murphy's,Liquor Store,"727,800"
Sunnybank,"(-27.5752834, 153.0557235)",12.203534600192564,Kingsfood Sunnybank (台灣小調) (Kingsfood Sunnybank),Asian Restaurant,"727,800"
Sunnybank,"(-27.5752834, 153.0557235)",12.203534600192564,Hoyts,Multiplex,"727,800"
Sunnybank,"(-27.5752834, 153.0557235)",12.203534600192564,PappaRoti,Café,"727,800"
Sunnybank,"(-27.5752834, 153.0557235)",12.203534600192564,Glamorous Wok (百家千味),Asian Restaurant,"727,800"
Sunnybank,"(-27.5752834, 153.0557235)",12.203534600192564,Coco Jungle Chocolate Lounge,Dessert Shop,"727,800"
Sunnybank,"(-27.5752834, 153.0557235)",12.203534600192564,Sushi Edo,Sushi Restaurant,"727,800"
Sunnybank,"(-27.5752834, 153.0557235)",12.203534600192564,Market Square Shopping Centre,Shopping Mall,"727,800"
Sunnybank,"(-27.5752834, 153.0557235)",12.203534600192564,Cafe Mi,Asian Restaurant,"727,800"
Sunnybank,"(-27.5752834, 153.0557235)",12.203534600192564,Hakataya Ramen (博多屋),Noodle House,"727,800"
Sunnybank,"(-27.5752834, 153.0557235)",12.203534600192564,Boost Juice,Juice Bar,"727,800"
Sunnybank,"(-27.5752834, 153.0557235)",12.203534600192564,Hot Cake House,Chinese Restaurant,"727,800"
Sunnybank,"(-27.5752834, 153.0557235)",12.203534600192564,Sakuraya,Japanese Restaurant,"727,800"
Sunnybank,"(-27.5752834, 153.0557235)",12.203534600192564,Coles,Supermarket,"727,800"
Sunnybank,"(-27.5752834, 153.0557235)",12.203534600192564,MOS Burger,Burger Joint,"727,800"
Sunnybank,"(-27.5752834, 153.0557235)",12.203534600192564,Coffee Square,Asian Restaurant,"727,800"
Sunnybank,"(-27.5752834, 153.0557235)",12.203534600192564,Subway,Sandwich Place,"727,800"
Sunnybank,"(-27.5752834, 153.0557235)",12.203534600192564,Happy Bowl,Vietnamese Restaurant,"727,800"
Sunnybank,"(-27.5752834, 153.0557235)",12.203534600192564,7-Eleven,Convenience Store,"727,800"
Sunnybank,"(-27.5752834, 153.0557235)",12.203534600192564,Boom Boom (붐붐),Korean Restaurant,"727,800"
Sunnybank,"(-27.5752834, 153.0557235)",12.203534600192564,Kmart,Department Store,"727,800"
Sunnybank,"(-27.5752834, 153.0557235)",12.203534600192564,7-8 Café,Café,"727,800"
Sunnybank,"(-27.5752834, 153.0557235)",12.203534600192564,Café S152,Café,"727,800"
Sunnybank,"(-27.5752834, 153.0557235)",12.203534600192564,MAPO Korean BBQ,Korean Restaurant,"727,800"
Sunnybank,"(-27.5752834, 153.0557235)",12.203534600192564,Sunnybank Plaza,Shopping Mall,"727,800"
Sunnybank,"(-27.5752834, 153.0557235)",12.203534600192564,Hungry Jack's,Fast Food Restaurant,"727,800"
Sunnybank,"(-27.5752834, 153.0557235)",12.203534600192564,Suncrop Chinese Restaurant,Chinese Restaurant,"727,800"
Sunnybank,"(-27.5752834, 153.0557235)",12.203534600192564,Gloria Jean's Coffees,Coffee Shop,"727,800"
Sunnybank,"(-27.5752834, 153.0557235)",12.203534600192564,Landmark Restaurant,Chinese Restaurant,"727,800"
Sunnybank,"(-27.5752834, 153.0557235)",12.203534600192564,Little Singapore,Asian Restaurant,"727,800"
Sunnybank,"(-27.5752834, 153.0557235)",12.203534600192564,Hanaro Mart,Grocery Store,"727,800"
Sunnybank,"(-27.5752834, 153.0557235)",12.203534600192564,Turton Street Bus Stop,Bus Station,"727,800"
Sunnybank,"(-27.5752834, 153.0557235)",12.203534600192564,Korean BBQ Restaurant,Korean Restaurant,"727,800"
Sunnybank,"(-27.5752834, 153.0557235)",12.203534600192564,Formosa Asian Market,Grocery Store,"727,800"
Sunnybank,"(-27.5752834, 153.0557235)",12.203534600192564,Tokoton,Japanese Restaurant,"727,800"
Sunnybank,"(-27.5752834, 153.0557235)",12.203534600192564,The Reject Shop,Discount Store,"727,800"
Sunnybank,"(-27.5752834, 153.0557235)",12.203534600192564,Little Hong Kong (小香港麵家) (Little Hong Kong),Cantonese Restaurant,"727,800"
Sunnybank,"(-27.5752834, 153.0557235)",12.203534600192564,Altandi Bus Stop 68,Bus Station,"727,800"
Stafford Heights,"(-27.3961056, 153.0110337)",8.167458457701851,Gloria Jean's Coffees,Coffee Shop,"634,000"
Stafford Heights,"(-27.3961056, 153.0110337)",8.167458457701851,Coles,Supermarket,"634,000"
Stafford Heights,"(-27.3961056, 153.0110337)",8.167458457701851,Rode Fresh,Farmers Market,"634,000"
Stafford Heights,"(-27.3961056, 153.0110337)",8.167458457701851,Brumby's Bakery,Bakery,"634,000"
Stafford Heights,"(-27.3961056, 153.0110337)",8.167458457701851,Pizza Capers,Pizza Place,"634,000"
Stafford Heights,"(-27.3961056, 153.0110337)",8.167458457701851,Wok Me,Asian Restaurant,"634,000"
Stafford Heights,"(-27.3961056, 153.0110337)",8.167458457701851,Tommo's Fish & Chippery,Fish & Chips Shop,"634,000"
Stafford Heights,"(-27.3961056, 153.0110337)",8.167458457701851,Jetts - Chermside West,Gym,"634,000"
Stafford Heights,"(-27.3961056, 153.0110337)",8.167458457701851,Miss India,Indian Restaurant,"634,000"
Stafford Heights,"(-27.3961056, 153.0110337)",8.167458457701851,Favourites Asian Restaurant & Café,Asian Restaurant,"634,000"
Stafford Heights,"(-27.3961056, 153.0110337)",8.167458457701851,Physical Addiction,Gym,"634,000"
Stafford Heights,"(-27.3961056, 153.0110337)",8.167458457701851,I.T.Xperts Corporate Brisbane,IT Services,"634,000"
Mount Gravatt East,"(-27.5326267, 153.0830705)",9.187443974203916,Piefection,Bakery,"629,700"
Mount Gravatt East,"(-27.5326267, 153.0830705)",9.187443974203916,Loving Hut,Vegetarian / Vegan Restaurant,"629,700"
Mount Gravatt East,"(-27.5326267, 153.0830705)",9.187443974203916,Blacksmith Specialty Coffee,Coffee Shop,"629,700"
Mount Gravatt East,"(-27.5326267, 153.0830705)",9.187443974203916,Hallowed Grounds Espresso,Café,"629,700"
Mount Gravatt East,"(-27.5326267, 153.0830705)",9.187443974203916,Dami Japanese Restaurant,Japanese Restaurant,"629,700"
Mount Gravatt East,"(-27.5326267, 153.0830705)",9.187443974203916,JB Hi-Fi,Electronics Store,"629,700"
Mount Gravatt East,"(-27.5326267, 153.0830705)",9.187443974203916,That Little Place,Café,"629,700"
Mount Gravatt East,"(-27.5326267, 153.0830705)",9.187443974203916,Mount Gravatt Hotel,Australian Restaurant,"629,700"
Mount Gravatt East,"(-27.5326267, 153.0830705)",9.187443974203916,Spotlight,Fabric Shop,"629,700"
Mount Gravatt East,"(-27.5326267, 153.0830705)",9.187443974203916,Red Rooster,Fast Food Restaurant,"629,700"
Mount Gravatt East,"(-27.5326267, 153.0830705)",9.187443974203916,BEANout,Café,"629,700"
Mount Gravatt East,"(-27.5326267, 153.0830705)",9.187443974203916,Badminton Brew Cafe,Café,"629,700"
Mount Gravatt East,"(-27.5326267, 153.0830705)",9.187443974203916,Bakers Delight,Bakery,"629,700"
Mount Gravatt East,"(-27.5326267, 153.0830705)",9.187443974203916,Woolworths,Supermarket,"629,700"
Mount Gravatt East,"(-27.5326267, 153.0830705)",9.187443974203916,Caffe Impero,Café,"629,700"
Mount Gravatt East,"(-27.5326267, 153.0830705)",9.187443974203916,Wray Organic Cafe,Café,"629,700"
Mount Gravatt East,"(-27.5326267, 153.0830705)",9.187443974203916,Bus Stop 55,Bus Station,"629,700"
Mount Gravatt East,"(-27.5326267, 153.0830705)",9.187443974203916,Big Top Shopping Centre,Shopping Mall,"629,700"
Mount Gravatt East,"(-27.5326267, 153.0830705)",9.187443974203916,Paninni,Italian Restaurant,"629,700"
Mount Gravatt East,"(-27.5326267, 153.0830705)",9.187443974203916,Pure Simplicity Health Bar,Vegetarian / Vegan Restaurant,"629,700"
Nudgee Beach,"(-27.3451285, 153.1030225)",15.816495650466948,Nudgee Beach Reserve,Park,"627,500"
Nudgee Beach,"(-27.3451285, 153.1030225)",15.816495650466948,Nudgee Beach,Beach,"627,500"
Nudgee Beach,"(-27.3451285, 153.1030225)",15.816495650466948,Pam's Cafe 88,Café,"627,500"
Nudgee Beach,"(-27.3451285, 153.1030225)",15.816495650466948,Nudgee Beach Dog Park,Dog Run,"627,500"
Ferny Grove,"(-27.4034029, 152.933129)",11.515885306851047,Jetts,Gym,"615,600"
Ferny Grove,"(-27.4034029, 152.933129)",11.515885306851047,Coles,Supermarket,"615,600"
Ferny Grove,"(-27.4034029, 152.933129)",11.515885306851047,Ferny Grove Shopping Village,Shopping Mall,"615,600"
Ferny Grove,"(-27.4034029, 152.933129)",11.515885306851047,Taylor's Seafood,Seafood Restaurant,"615,600"
Ferny Grove,"(-27.4034029, 152.933129)",11.515885306851047,Ferny Grove Railway Station,Train Station,"615,600"
Ferny Grove,"(-27.4034029, 152.933129)",11.515885306851047,Royal Thai Garden,Thai Restaurant,"615,600"
Ferny Grove,"(-27.4034029, 152.933129)",11.515885306851047,Ferny Village Fish And Chips,Fish & Chips Shop,"615,600"
Ferny Grove,"(-27.4034029, 152.933129)",11.515885306851047,Ferny Way Bakery,Bakery,"615,600"
Ferny Grove,"(-27.4034029, 152.933129)",11.515885306851047,Coffee on the Way,Coffee Shop,"615,600"
Ferny Grove,"(-27.4034029, 152.933129)",11.515885306851047,Wolf and Grove,Furniture / Home Store,"615,600"
Ferny Grove,"(-27.4034029, 152.933129)",11.515885306851047,Brisbane Tramway Museum,History Museum,"615,600"
Ferny Grove,"(-27.4034029, 152.933129)",11.515885306851047,Ferny Grove Tavern,Restaurant,"615,600"
Ferny Grove,"(-27.4034029, 152.933129)",11.515885306851047,Ferny Grove Bowls Sports and Community Club,Park,"615,600"
Woody Point,"(-27.2568802, 153.1054221)",24.85965615877572,Feel Goodz Gourmet,Deli / Bodega,"604,500"
Woody Point,"(-27.2568802, 153.1054221)",24.85965615877572,The Belvedere Hotel,Pub,"604,500"
Woody Point,"(-27.2568802, 153.1054221)",24.85965615877572,Woody Point Park,Park,"604,500"
Woody Point,"(-27.2568802, 153.1054221)",24.85965615877572,Crockatt Park,Park,"604,500"
Woody Point,"(-27.2568802, 153.1054221)",24.85965615877572,Apex Park,Park,"604,500"
Woody Point,"(-27.2568802, 153.1054221)",24.85965615877572,Woody's Seafood Takeaway,Seafood Restaurant,"604,500"
Woody Point,"(-27.2568802, 153.1054221)",24.85965615877572,The Watersun Cafe,Café,"604,500"
Woody Point,"(-27.2568802, 153.1054221)",24.85965615877572,Seafood Town,Fish & Chips Shop,"604,500"
Woody Point,"(-27.2568802, 153.1054221)",24.85965615877572,Woody Point Jetty,Pier,"604,500"
Woody Point,"(-27.2568802, 153.1054221)",24.85965615877572,Scott's Point Progress Park,Park,"604,500"
Woody Point,"(-27.2568802, 153.1054221)",24.85965615877572,Filmer Park,Park,"604,500"
Woody Point,"(-27.2568802, 153.1054221)",24.85965615877572,Bramble Bay Bowls and Recreation Club,Bowling Green,"604,500"
Woody Point,"(-27.2568802, 153.1054221)",24.85965615877572,Red Dolphin Seafood,Seafood Restaurant,"604,500"
Woody Point,"(-27.2568802, 153.1054221)",24.85965615877572,Quota Place,Park,"604,500"
Woody Point,"(-27.2568802, 153.1054221)",24.85965615877572,Victoria Avenue (Hornibrook Esplanade) Bus Stop (Westbound),Bus Station,"604,500"
Logan Village,"(-27.7675482, 153.1070052)",34.0978847752602,Logan Village Bakery,Bakery,"601,800"
Logan Village,"(-27.7675482, 153.1070052)",34.0978847752602,Logan Locks,Locksmith,"601,800"
Logan Village,"(-27.7675482, 153.1070052)",34.0978847752602,Bob Schatz,Pool,"601,800"
Logan Village,"(-27.7675482, 153.1070052)",34.0978847752602,Duke Automotive,Automotive Shop,"601,800"
Geebung,"(-27.3703832, 153.0471643)",11.172047967845161,BP,Gas Station,"582,600"
Geebung,"(-27.3703832, 153.0471643)",11.172047967845161,Bun 'N' Oven,Bakery,"582,600"
Geebung,"(-27.3703832, 153.0471643)",11.172047967845161,Geebung Railway Station,Train Station,"582,600"
Geebung,"(-27.3703832, 153.0471643)",11.172047967845161,Ray's Hot Bread Bakery,Bakery,"582,600"
Geebung,"(-27.3703832, 153.0471643)",11.172047967845161,"Friendly Grocer, Geebung Central",Grocery Store,"582,600"
Geebung,"(-27.3703832, 153.0471643)",11.172047967845161,Ramp Attak Skatepark,Skate Park,"582,600"
Everton Park,"(-27.4064443, 152.9869559)",7.8137512159524825,grill'd,Burger Joint,"578,300"
Everton Park,"(-27.4064443, 152.9869559)",7.8137512159524825,Charlie's Fruit Market,Fruit & Vegetable Store,"578,300"
Everton Park,"(-27.4064443, 152.9869559)",7.8137512159524825,Moti Mahal Indian Restaurant,Indian Restaurant,"578,300"
Everton Park,"(-27.4064443, 152.9869559)",7.8137512159524825,the Burrito Bar,Mexican Restaurant,"578,300"
Everton Park,"(-27.4064443, 152.9869559)",7.8137512159524825,Teralba Park,Park,"578,300"
Everton Park,"(-27.4064443, 152.9869559)",7.8137512159524825,Baskin-Robbins,Ice Cream Shop,"578,300"
Everton Park,"(-27.4064443, 152.9869559)",7.8137512159524825,Subway,Sandwich Place,"578,300"
Everton Park,"(-27.4064443, 152.9869559)",7.8137512159524825,Boost Juice,Juice Bar,"578,300"
Everton Park,"(-27.4064443, 152.9869559)",7.8137512159524825,Woolworths,Supermarket,"578,300"
Everton Park,"(-27.4064443, 152.9869559)",7.8137512159524825,Domino's Pizza,Pizza Place,"578,300"
Everton Park,"(-27.4064443, 152.9869559)",7.8137512159524825,Big W,Department Store,"578,300"
Everton Park,"(-27.4064443, 152.9869559)",7.8137512159524825,Vito's Espresso Bar,Café,"578,300"
Everton Park,"(-27.4064443, 152.9869559)",7.8137512159524825,Subway,Sandwich Place,"578,300"
Everton Park,"(-27.4064443, 152.9869559)",7.8137512159524825,Woolworths,Supermarket,"578,300"
Everton Park,"(-27.4064443, 152.9869559)",7.8137512159524825,KFC,Fast Food Restaurant,"578,300"
Everton Park,"(-27.4064443, 152.9869559)",7.8137512159524825,Bus Stop 37 - Everton Park,Bus Station,"578,300"
Everton Park,"(-27.4064443, 152.9869559)",7.8137512159524825,The Coffee Club,Coffee Shop,"578,300"
Everton Park,"(-27.4064443, 152.9869559)",7.8137512159524825,Fernwood Fitness,Gym,"578,300"
Everton Park,"(-27.4064443, 152.9869559)",7.8137512159524825,Beer Wine Spirits (BWS),Liquor Store,"578,300"
Everton Park,"(-27.4064443, 152.9869559)",7.8137512159524825,Charlie's Raw Squeeze,Juice Bar,"578,300"
Everton Park,"(-27.4064443, 152.9869559)",7.8137512159524825,Luv-a-Coffee,Coffee Shop,"578,300"
Everton Park,"(-27.4064443, 152.9869559)",7.8137512159524825,Sushi Metro,Sushi Restaurant,"578,300"
Everton Park,"(-27.4064443, 152.9869559)",7.8137512159524825,Harvey Norman,Department Store,"578,300"
Everton Park,"(-27.4064443, 152.9869559)",7.8137512159524825,Chemmart,Pharmacy,"578,300"
Everton Park,"(-27.4064443, 152.9869559)",7.8137512159524825,Coles,Supermarket,"578,300"
Everton Park,"(-27.4064443, 152.9869559)",7.8137512159524825,Spotlight,Fabric Shop,"578,300"
Everton Park,"(-27.4064443, 152.9869559)",7.8137512159524825,Himalayan Delights Restaurant,Asian Restaurant,"578,300"
Everton Park,"(-27.4064443, 152.9869559)",7.8137512159524825,Anaconda,Outdoor Supply Store,"578,300"
Everton Park,"(-27.4064443, 152.9869559)",7.8137512159524825,EB Games,Video Game Store,"578,300"
Everton Park,"(-27.4064443, 152.9869559)",7.8137512159524825,Michel's Patisserie,Café,"578,300"
Everton Park,"(-27.4064443, 152.9869559)",7.8137512159524825,Spend-Less Shoes,Shoe Store,"578,300"
Everton Park,"(-27.4064443, 152.9869559)",7.8137512159524825,Finnegans Cafe,Café,"578,300"
Everton Park,"(-27.4064443, 152.9869559)",7.8137512159524825,Ms Picnic,Event Service,"578,300"
Everton Park,"(-27.4064443, 152.9869559)",7.8137512159524825,Coles,Supermarket,"578,300"
Everton Park,"(-27.4064443, 152.9869559)",7.8137512159524825,Stop A  Brookside,Bus Station,"578,300"
Everton Park,"(-27.4064443, 152.9869559)",7.8137512159524825,Stop B Brookside,Bus Station,"578,300"
Jamboree Heights,"(-27.5574149, 152.9345227)",13.165789376772427,Dan Murphy's,Liquor Store,"510,800"
Jamboree Heights,"(-27.5574149, 152.9345227)",13.165789376772427,Gardenway Cafe,Café,"510,800"
Jamboree Heights,"(-27.5574149, 152.9345227)",13.165789376772427,Big W,Department Store,"510,800"
Jamboree Heights,"(-27.5574149, 152.9345227)",13.165789376772427,The Coffee Club,Coffee Shop,"510,800"
Jamboree Heights,"(-27.5574149, 152.9345227)",13.165789376772427,Boost Juice,Juice Bar,"510,800"
Jamboree Heights,"(-27.5574149, 152.9345227)",13.165789376772427,Centenary Tavern,Pub,"510,800"
Jamboree Heights,"(-27.5574149, 152.9345227)",13.165789376772427,Hungry Jack's,Fast Food Restaurant,"510,800"
Jamboree Heights,"(-27.5574149, 152.9345227)",13.165789376772427,JB Hi-Fi,Electronics Store,"510,800"
Jamboree Heights,"(-27.5574149, 152.9345227)",13.165789376772427,Domino's Pizza,Pizza Place,"510,800"
Jamboree Heights,"(-27.5574149, 152.9345227)",13.165789376772427,Madders Brothers Patisserie,Pastry Shop,"510,800"
Jamboree Heights,"(-27.5574149, 152.9345227)",13.165789376772427,Horizon Drive Bus Stop,Bus Station,"510,800"
Jamboree Heights,"(-27.5574149, 152.9345227)",13.165789376772427,Splitz Gym,Gymnastics Gym,"510,800"
Jamboree Heights,"(-27.5574149, 152.9345227)",13.165789376772427,KFC,Fast Food Restaurant,"510,800"
Jamboree Heights,"(-27.5574149, 152.9345227)",13.165789376772427,Baskin-Robbins,Ice Cream Shop,"510,800"
Jamboree Heights,"(-27.5574149, 152.9345227)",13.165789376772427,Centenary Landscaping Supplies,Garden Center,"510,800"
Jamboree Heights,"(-27.5574149, 152.9345227)",13.165789376772427,Middle Park Fresh Fruit Market,Fruit & Vegetable Store,"510,800"
Jamboree Heights,"(-27.5574149, 152.9345227)",13.165789376772427,National Plastics & Rubber Pty Ltd,Kitchen Supply Store,"510,800"
Jamboree Heights,"(-27.5574149, 152.9345227)",13.165789376772427,Coles,Supermarket,"510,800"
Jamboree Heights,"(-27.5574149, 152.9345227)",13.165789376772427,Specsavers Optometrists & Audiology - Mt Ommaney Centre,Doctor's Office,"510,800"
Jamboree Heights,"(-27.5574149, 152.9345227)",13.165789376772427,Breadtop (包店),Bakery,"510,800"
Jamboree Heights,"(-27.5574149, 152.9345227)",13.165789376772427,Smart Electrical Clearance Outlet,Electronics Store,"510,800"
Jamboree Heights,"(-27.5574149, 152.9345227)",13.165789376772427,EB Games,Video Game Store,"510,800"
Jamboree Heights,"(-27.5574149, 152.9345227)",13.165789376772427,Shingle Inn,Coffee Shop,"510,800"
Griffin,"(-27.2637264, 153.0298285)",22.751321105937336,Anytime Fitness Griffin,Gym / Fitness Center,"466,100"
Griffin,"(-27.2637264, 153.0298285)",22.751321105937336,My kids first,Home Service,"466,100"
Griffin,"(-27.2637264, 153.0298285)",22.751321105937336,TTMA PTY LTD,Auto Garage,"466,100"
Griffin,"(-27.2637264, 153.0298285)",22.751321105937336,Freshwater Playground,Playground,"466,100"
Burpengary,"(-27.1566105, 152.9696319)",35.02012281134405,Anytime Fitness,Gym,"456,600"
Burpengary,"(-27.1566105, 152.9696319)",35.02012281134405,Domino's Pizza,Pizza Place,"456,600"
Burpengary,"(-27.1566105, 152.9696319)",35.02012281134405,McDonald's,Fast Food Restaurant,"456,600"
Burpengary,"(-27.1566105, 152.9696319)",35.02012281134405,Woolworths,Supermarket,"456,600"
Burpengary,"(-27.1566105, 152.9696319)",35.02012281134405,Subway,Sandwich Place,"456,600"
Burpengary,"(-27.1566105, 152.9696319)",35.02012281134405,The Coffee Club,Coffee Shop,"456,600"
Burpengary,"(-27.1566105, 152.9696319)",35.02012281134405,Red Rooster,Fast Food Restaurant,"456,600"
Burpengary,"(-27.1566105, 152.9696319)",35.02012281134405,Burpengary Central,Shopping Mall,"456,600"
Burpengary,"(-27.1566105, 152.9696319)",35.02012281134405,Pizza Capers,Pizza Place,"456,600"
Burpengary,"(-27.1566105, 152.9696319)",35.02012281134405,Gloria Jean's Coffees,Coffee Shop,"456,600"
Rothwell,"(-27.215019, 153.0571941)",28.33668020429303,IGA Rothwell,Grocery Store,"446,600"
Rothwell,"(-27.215019, 153.0571941)",28.33668020429303,Subway,Sandwich Place,"446,600"
Rothwell,"(-27.215019, 153.0571941)",28.33668020429303,Good Price Pharmacy Warehouse,Pharmacy,"446,600"
Rothwell,"(-27.215019, 153.0571941)",28.33668020429303,Petbarn,Pet Store,"446,600"
Rothwell,"(-27.215019, 153.0571941)",28.33668020429303,Harvey Norman Rothwell,Furniture / Home Store,"446,600"
Pinkenba,"(-27.4221287, 153.1197445)",10.838470599772176,Big Dad's Pies,Bakery,"435,500"
Pinkenba,"(-27.4221287, 153.1197445)",10.838470599772176,The Pinkenba Hotel,Pub,"435,500"
Strathpine,"(-27.3099861, 152.9905347)",17.915945852703715,Scuzi Caffe,Café,"430,700"
Strathpine,"(-27.3099861, 152.9905347)",17.915945852703715,Target,Big Box Store,"430,700"
Strathpine,"(-27.3099861, 152.9905347)",17.915945852703715,Officeworks,Paper / Office Supplies Store,"430,700"
Strathpine,"(-27.3099861, 152.9905347)",17.915945852703715,IGA Strathpine,Grocery Store,"430,700"
Strathpine,"(-27.3099861, 152.9905347)",17.915945852703715,Subway,Sandwich Place,"430,700"
Strathpine,"(-27.3099861, 152.9905347)",17.915945852703715,Domino's Pizza,Pizza Place,"430,700"
Strathpine,"(-27.3099861, 152.9905347)",17.915945852703715,The Coffee Club,Coffee Shop,"430,700"
Strathpine,"(-27.3099861, 152.9905347)",17.915945852703715,Red Rooster,Fast Food Restaurant,"430,700"
Strathpine,"(-27.3099861, 152.9905347)",17.915945852703715,The Coffee Club,Café,"430,700"
Strathpine,"(-27.3099861, 152.9905347)",17.915945852703715,IGA Brendale,Grocery Store,"430,700"
Strathpine,"(-27.3099861, 152.9905347)",17.915945852703715,JB Hi-Fi,Electronics Store,"430,700"
Strathpine,"(-27.3099861, 152.9905347)",17.915945852703715,Strathpine Center Food Court,Food Court,"430,700"
Strathpine,"(-27.3099861, 152.9905347)",17.915945852703715,Nando's,Portuguese Restaurant,"430,700"
Strathpine,"(-27.3099861, 152.9905347)",17.915945852703715,KFC,Fast Food Restaurant,"430,700"
Strathpine,"(-27.3099861, 152.9905347)",17.915945852703715,Hyperbowl,Bowling Alley,"430,700"
Strathpine,"(-27.3099861, 152.9905347)",17.915945852703715,Pets Paradise,Pet Store,"430,700"
Strathpine,"(-27.3099861, 152.9905347)",17.915945852703715,Woolworths,Supermarket,"430,700"
Strathpine,"(-27.3099861, 152.9905347)",17.915945852703715,Aldi,Supermarket,"430,700"
Strathpine,"(-27.3099861, 152.9905347)",17.915945852703715,Hungry Jack's,Fast Food Restaurant,"430,700"
Dakabin,"(-27.2276653, 152.9848502)",27.010626815465606,Palm Cafe,Australian Restaurant,"421,400"
Dakabin,"(-27.2276653, 152.9848502)",27.010626815465606,Struddy Sports Strathpine,Sporting Goods Shop,"421,400"
Dakabin,"(-27.2276653, 152.9848502)",27.010626815465606,Yoda's gym,Gym,"421,400"
Dakabin,"(-27.2276653, 152.9848502)",27.010626815465606,Star Pest Control,Business Service,"421,400"
Dakabin,"(-27.2276653, 152.9848502)",27.010626815465606,Pine Rivers Cricket Club,Playground,"421,400"
Dakabin,"(-27.2276653, 152.9848502)",27.010626815465606,North Pine Sports Club,Gym / Fitness Center,"421,400"
Dakabin,"(-27.2276653, 152.9848502)",27.010626815465606,Dakabin Railway Station,Train Station,"421,400"
Bethania,"(-27.6918376, 153.1561448)",27.95484616164323,Bethania Pizza,Pizza Place,"399,400"
Bethania,"(-27.6918376, 153.1561448)",27.95484616164323,Bethania Railway Station,Train Station,"399,400"
Bethania,"(-27.6918376, 153.1561448)",27.95484616164323,Cg’s Coffee & Grub,Coffee Shop,"399,400"
Bethania,"(-27.6918376, 153.1561448)",27.95484616164323,Queensland Door Doctors,Furniture / Home Store,"399,400"
Fernvale,"(-27.4561674, 152.652785)",36.67086764903057,Old Fernvale Bakery,Bakery,"372,900"
Fernvale,"(-27.4561674, 152.652785)",36.67086764903057,Woolworths,Grocery Store,"372,900"
Fernvale,"(-27.4561674, 152.652785)",36.67086764903057,Fernvale Hotel Motel,Hotel,"372,900"
